task_name,index,model_name,prompt,output,score
ko_quiz_7,77,llama2_13b,"'슬기주머니'의 뜻으로 알맞은 것은? '남다른 재능을 지닌 사람 '이면 1, '꾀를 많이 가지고 있는 사람 '이면 2, '보거나 들은 것을 오래 기억하는 사람 '이면 3라고 대답해.","'슬기주머니'의 뜻으로 알맞은 것은? '남다른 재능을 지닌 사람'이면 1, '꾀를 많이 가지고 있는 사람'이면 2, '보거나 들은 것을 오래 기억하는 사람'이면 3입니다.",0
ko_quiz_7,78,llama2_13b,"'살피꽃밭'의 뜻으로 알맞은 것은? '경계선을 따라 좁고 길게 만든 꽃밭 '이면 1, '정원 한옆에 둥글거나 모지게 만든 꽃밭 '이면 2, '다양한 꽃들이 피도록 볼록하게 만든 꽃밭 '이면 3라고 대답해.",'살피꽃밭'은 다양한 꽃들이 피도록 볼록하게 만든 꽃밭을 가리킨다. 따라서 정답은 3이다.,0
ko_quiz_7,79,llama2_13b,"'되알지다'의 뜻으로 알맞은 것은? '힘주는 맛이나 억짓손이 몹시 세다 '이면 1, '튀어져 나오고 벌어져서 아늑한 맛이 없다 '이면 2, '실속이 있게 속이 꽉 차 있다 '이면 3라고 대답해.","'되알지다'는 '실속이 있게 속이 꽉 차 있다'는 뜻으로, 3이 맞습니다.",0
ko_quiz_7,80,llama2_13b,아주 깊이 든 잠을(를) 뜻하는 우리말은?,"몽상하다, 즉 꿈을 꾸다는 뜻의 '몽상'이 있습니다. 하지만 '몽상'이라는 말을 변형하여 '몽송'이라는 말이 있습니다. '몽송'은 '몽상'과 비슷하지만 더욱 깊은 잠을 뜻합니다. 따라서 '몽송'이 우리말로 된 깊은 잠을 뜻하는 단어입니다.",0
ko_quiz_7,81,llama2_13b,"'검불덤불'의 뜻으로 알맞은 것은? '한데 뒤섞이고 엉클어져 어수선한 모양 '이면 1, '검은빛을 띠면서 조금 붉게 '이면 2, '군데군데 불그스름한 모양 '이면 3라고 대답해.","'검불덤불'의 뜻으로 알맞은 것은 1, '한데 뒤섞이고 엉클어져 어수선한 모양'이고, 2, '검은빛을 띠면서 조금 붉게' 또는 '군데군데 불그스름한 모양'이 있습니다.",0
ko_quiz_7,82,llama2_13b,'되똑하다'의 뜻으로 알맞은 것은?,'되똑하다'의 뜻으로 알맞은 것은?,0
ko_quiz_7,83,llama2_13b,"맨 처음으로 물건을 파는 일을(를) 뜻하는 우리말은? '마수걸이 '이면 1, '나릇걸이 '이면 2, '모두걸이 '이면 3라고 대답해.",맨 처음으로 물건을 파는 일을 뜻하는 우리말은 '마수걸이'입니다.,0
ko_quiz_7,84,llama2_13b,"한데 뒤섞이고 엉클어져 어수선한 모양을(를) 뜻하는 우리말은? '검불덤불 '이면 1, '가막덤불 '이면 2, '가막사리 '이면 3라고 대답해.",'가막사리'가 3입니다.,0
ko_quiz_7,85,llama2_13b,"야무지고 다부지다을(를) 뜻하는 우리말은? '아금받다 '이면 1, '올리받다 '이면 2, '너름받다 '이면 3라고 대답해.",올리받다(앞말)를 사용한 우리말에서 야무지고 다부지다를 뜻하는 단어는 없습니다. 하지만 너름받다(앞말)를 사용한 우리말에서는 '다부지다'가 존재합니다. 따라서 정답은 다음과 같습니다.  다부지다,0
ko_quiz_7,86,llama2_13b,"늦추어진 것을 바짝 잡아 죄는 일을(를) 뜻하는 우리말은? '다잡이 '이면 1, '감잡이 '이면 2, '드잡이 '이면 3라고 대답해.","'다잡이'는 늦추어진 것을 뜻하는 우리말이며, '감잡이'는 늦추어진 것을 바짝 잡아 죄를 뜻합니다. '드잡이'는 늦추어진 것을 바짝 잡아 죄를 뜻합니다.",0
ko_quiz_7,87,llama2_13b,"이러니저러니 하고 시비를 가리는 모양을(를) 뜻하는 우리말은? '왕배덕배 '이면 1, '야불답백 '이면 2, '다불다불 '이면 3라고 대답해.",1. '왕배덕배'는 이러니저러니 하고 시비를 가리는 모양을 뜻하는 우리말입니다. 2. '야불답백'은 이러니저러니 하고 시비를 가리는 모양을 뜻하는 우리말입니다. 3. '다불다불'은 이러니저러니 하고 시비를 가리는 모양을 뜻하는 우리말입니다.,0
ko_quiz_7,88,llama2_13b,"'소소리'의 뜻으로 알맞은 것은? '높이 우뚝 솟은 모양 '이면 1, '많은 사람이 들끓는 모양 '이면 2, '눈 따위가 가볍게 내리는 소리 '이면 3라고 대답해.",'소소리'라는 단어에 맞는 세 가지 정답이 있습니다:  1. 높고 우뚝 솟은 모양 2. 많은 사람들이 물건을 들끓는 모양 3. 가볍게 내리는 눈 소리.,0
ko_quiz_7,89,llama2_13b,"'바람살'의 뜻으로 알맞은 것은? '세차게 부는 바람의 기운 '이면 1, '늘 분주하게 이리저리 떠돌아다니게 된 액운 '이면 2, '연의 뼈대가 되는 부분 '이면 3라고 대답해.",1. 세차게 부는 바람의 기운. 2. 연의 뼈대가 되는 부분. 3. 늘 분주하게 이리저리 떠돌아다니게 된 액운.,0
ko_quiz_7,90,llama2_13b,"'맛문하다'의 뜻으로 알맞은 것은? '몹시 지친 상태에 있다 '이면 1, '맛없이 싱겁게 굴다 '이면 2, '음식을 맛깔스럽게 하다 '이면 3라고 대답해.","'맛문하다'의 뜻으로 알맞은 것은 입맛이 좋지 않다는 의미인 1입니다. '맛없이 싱겁다'는 맛이 없고 싱겁다는 뜻이므로 2, '맛없다'는 맛이 없다는 뜻이므로 3이 맞지 않습니다.",0
ko_quiz_7,91,llama2_13b,"'갖신'의 뜻으로 알맞은 것은? '가죽으로 만든 우리 고유의 신 '이면 1, '억새로 삼은 신 '이면 2, '여러 가지 빛깔로 곱게 꾸민 신발 '이면 3라고 대답해.","사용자의 대답에 따라 정답이 1, 2, 3임을 확인할 수 있었습니다.",0
ko_quiz_7,92,llama2_13b,"'고샅길'의 뜻으로 알맞은 것은? '시골 마을의 좁은 골목길 '이면 1, '입신출세 하는 길 '이면 2, '폭이 좁은 호젓한 길 '이면 3라고 대답해.",'고샅길'은 '입신출세 하는 길'이라는 뜻입니다.,0
ko_quiz_7,93,llama2_13b,"'지스러기'의 뜻으로 알맞은 것은? '골라내거나 잘라 내고 남은 나머지 '이면 1, '손톱이 박힌 자리 주변에 살갗이 일어난 것 '이면 2, '깎아 내거나 끊어 내고 남은 자질구레한 나뭇조각 '이면 3라고 대답해.",1. 골라내거나 잘라 내고 남은 나머지 2. 손톱이 박힌 자리 주변에 살갗이 일어난 것 3. 깎아 내거나 끊어 내고 남은 자질구레한 나뭇조각,0
ko_quiz_7,94,llama2_13b,"'빼빼거리다'의 뜻으로 알맞은 것은? '어린아이가 듣기 싫게 자꾸 울다 '이면 1, '눈이나 코를 약간씩 자꾸 쨍그리다 '이면 2, '쓰러질 듯이 요리조리 자꾸 비틀거리다 '이면 3라고 대답해.",'빼빼거리다'의 뜻으로 알맞은 것은 '쓰러질 듯이 요리조리 자꾸 비틀거리다' 입니다.,0
ko_quiz_7,95,llama2_13b,"곤두박질하여 푹 쓰러지다을(를) 뜻하는 우리말은? '군드러지다 '이면 1, '수그러지다 '이면 2, '서그러지다 '이면 3라고 대답해.","'군두박질하여 푹 쓰러지다'는 '군드러지다'이고, '서두르다'는 '서그러지다'입니다. 하지만 '수두르다'는 '수그러지다'와 다른 의미로, 긴 시간 동안 불쌍하게 몸을 감추고 있다는 의미로 쓰입니다. 따라서 '수두르다'는 '서그러지다'가 아니며, '수그러지다'와 관련된 뜻이 아닙니다.",0
ko_quiz_7,96,llama2_13b,'왕배덕배'의 뜻으로 알맞은 것은?,"'왕배덕배'는 매우 행복한 상황을 나타내는 속어입니다. 이 단어는 배가 넘쳐서 탈 수 없을 정도로 배가 부르다는 의미를 담고 있습니다. 이 속어는 과거에는 상인들이 물건을 팔아 많은 돈을 벌 때 사용했으며, 지금은 일반적으로 매우 행복한 상황을 나타낼 때 사용합니다.",0
ko_quiz_7,97,llama2_13b,"자신의 힘을 다하여을(를) 뜻하는 우리말은? '깜냥깜냥 '이면 1, '꼬노꼬노 '이면 2, '섬마섬마 '이면 3라고 대답해.","'깜냥깜냥'은 1, '꼬노꼬노'는 2, '섬마섬마'는 3입니다.",0
ko_quiz_7,98,llama2_13b,여럿이 다 매우 가깝게 붙어 있는 모양을(를) 뜻하는 우리말은?,'서로 꼬여 있는'이라는 뜻의 '겹쳐져 있다'라는 표현을 사용하셔도 됩니다. 또한 '떨어져 있지 않다'라는 뜻의 '떨어져 있지 않다'라는 표현도 사용할 수 있습니다. 두 가지 표현 모두 사용자님이 원하는 표현과 비슷한 뉘앙스를 가지고 있습니다.,0
ko_quiz_7,99,llama2_13b,"그릇 위까지 수북하게 담은 밥을(를) 뜻하는 우리말은? '감투밥 '이면 1, '구메밥 '이면 2, '고두밥 '이면 3라고 대답해.","'감투밥'이 1, '구메밥'이 2, '고두밥'이 3입니다.",0
ko_quiz_7,100,llama2_13b,"'깜냥깜냥'의 뜻으로 알맞은 것은? '자신의 힘을 다하여 '이면 1, '하루 시간을 다 써서 '이면 2, '아주 빠른 속도로 '이면 3라고 대답해.","'깜냥깜냥'의 뜻으로 알맞은 것은 '자신의 힘을 다해' '이면 1, '하루 시간을 다 써서' '이면 2, '아주 빠른 속도로' '이면 3입니다.",0
ko_quiz_7,101,llama2_13b,"'안다니'의 뜻으로 알맞은 것은? '무엇이든지 잘 아는 체하는 사람 '이면 1, '어떤 일이나 사상에서 다른 사람보다 앞선 사람 '이면 2, '미련하거나 행동이 느린 사람 '이면 3라고 대답해.","사용자의 질문에 대한 답은 다음과 같습니다. '안다니'의 뜻은 '무엇이든지 잘 아는 체하는 사람'이면 1, '어떤 일이나 사상에서 다른 사람보다 앞선 사람'이면 2, '미련하거나 행동이 느린 사람'이면 3입니다.",0
ko_quiz_7,102,llama2_13b,"'내광쓰광'의 뜻은?을(를) 뜻하는 우리말은? '만나도 모르는 체하며 냉정하게 대하는 모양 '이면 1, '서로 옳으니 그르니 하며 다투는 모양 '이면 2, '사람을 대할 때 친밀감이 없이 예사로운 모양 '이면 3라고 대답해.",'내광쓰광'은 사람을 대할 때 친밀감이 없이 예사로운 모양이라는 뜻입니다. 이는 '만나도 모르는 체하며 냉정하게 대하는 모양' 또는 '서로 옳으니 그르니 하며 다투는 모양'이 될 수도 있습니다.,0
ko_quiz_7,103,llama2_13b,'몽글다'의 뜻으로 알맞은 것은?,"유감스럽게도, 텍스트에서 사용자의 질문에 직접적으로 답변하는 행동을 할 수 없습니다. 왜냐하면 질문에 대답하기 위해 필요한 정보가 제공되지 않았기 때문입니다. 그러나 질문에 대한 정보를 찾는 데 도움을 드릴 수 있습니다. '몽글다'는 여러 가지를 의미할 수 있는데, 문맥에 따라 다릅니다. '몽글다'는 언어, 생물 또는 기타 물체를 지칭할 수 있습니다. 더 구체적인 정보를 제공하거나 질문을 명확히 해주실 수 있을까요?",0
ko_quiz_7,104,llama2_13b,"'꺼끄러기'의 뜻으로 알맞은 것은? '낟알 껍질에 붙은 껄끄러운 수염 '이면 1, '골라내거나 잘라 내고 남은 나머지 '이면 2, '음식물에서 생긴 구더기 '이면 3라고 대답해.","1, 2, 3 모두에 대해 '낟알 껍질에 붙은 껄끄러운 수염'이 가장 적절한 답입니다.",0
ko_quiz_7,105,llama2_13b,"화력이 세고 약한 정도을(를) 뜻하는 우리말은? '불땀 '이면 1, '불귀 '이면 2, '불기 '이면 3라고 대답해.","'불땀', '불귀', '불기'는 화력이 세고 약한 정도를 뜻하는 우리말입니다.",0
ko_quiz_7,106,llama2_13b,'길동글다'의 뜻으로 알맞은 것은?,'길동글다'는 큰 기대감으로 무언가를 기다리는 것을 의미합니다. 따라서 알맞은 답은 C. 기대감입니다.,0
ko_quiz_7,107,llama2_13b,'똘기'의 뜻으로 알맞은 것은?,'똘기'의 뜻은 '잘 익은 과일'입니다.,0
ko_quiz_7,108,llama2_13b,'우물지다'의 뜻으로 알맞은 것은?,'우물지다'의 뜻으로 알맞은 것은?,0
ko_quiz_7,109,llama2_13b,"만나도 모르는 체하며 냉정하게 대하는 모양을(를) 뜻하는 우리말은? '내광쓰광 '이면 1, '야른야른 '이면 2, '흐리무레 '이면 3라고 대답해.","'야른야른'은 첫 번째 답이 맞습니다. '내광쓰광'과 '흐리무레'는 일반적인 표현이 아니며, 익숙하지 않습니다. '야른야른'은 누구와 처음 만날 때 정중하고 예의 바르게 행동하는 것을 의미하는 우리말입니다.",0
ko_quiz_7,110,llama2_13b,"'노루잠'의 뜻으로 알맞은 것은? '깊이 들지 못하고 자꾸 놀라 깨는 잠 '이면 1, '바로 눕지 못하고 엎드려서 자는 잠 '이면 2, '이른 저녁에 자는 잠 '이면 3라고 대답해.",노루잠의 뜻을 알맞게 대답하라.  노루잠은 깊이 들지 못하고 자꾸 놀라 깨는 잠.  따라서 정답은 1입니다.,1
ko_quiz_7,111,llama2_13b,"마음에 흡족하게 흐뭇하다을(를) 뜻하는 우리말은? '오달지다 '이면 1, '암팡지다 '이면 2, '오라지다 '이면 3라고 대답해.","'오달지다'는 1, '암팡지다'는 2, '오라지다'는 3입니다.",0
ko_quiz_7,112,llama2_13b,"쉬어 가며 일을 천천히 하다을(를) 뜻하는 우리말은? '능놀다 '이면 1, '막놀다 '이면 2, '휘놀다 '이면 3라고 대답해.",'능놀다'는 일을 천천히 하다를 뜻하는 우리말입니다.,0
ko_quiz_7,113,llama2_13b,"'애면글면'의 뜻으로 알맞은 것은? '몹시 힘에 겨운 일을 이루려고 갖은 애를 쓰는 모양 '이면 1, '많은 사람이 비좁게 모여 몹시 붐비거나 들끓는 모양 '이면 2, '야단스럽게 울기도 하며 부르짖기도 하며 우는 모양 '이면 3라고 대답해.",'애면글면'의 뜻으로 알맞은 것은 무엇인가요?   1. '몹시 힘에 겨운 일을 이루려고 갖은 애를 쓰는 모양'  2. '많은 사람이 비좁게 모여 몹시 붐비거나 들끓는 모양'  3. '야단스럽게 울기도 하며 부르짖기도 하며 우는 모양'   '애면글면'의 뜻으로 알맞은 것은 세 가지 중 '야단스럽게 울기도 하며 부르짖기도 하며 우는 모양' 입니다.,0
ko_quiz_7,114,llama2_13b,"윤이 나고 부드럽고 살지다을(를) 뜻하는 우리말은? '유들지다 '이면 1, '울멍지다 '이면 2, '우거지다 '이면 3라고 대답해.",1. '유들지다' 2. '울멍지다' 3. '우거지다',0
ko_quiz_7,115,llama2_13b,"'얼없다'의 뜻으로 알맞은 것은? '조금도 틀림이 없다 '이면 1, '다부지지 못하여 어수룩하다 '이면 2, '황당하고 기가 막히는 듯하다 '이면 3라고 대답해.","'얼없다'의 뜻으로 알맞은 것은? '조금도 틀림이 없다 '이면 1, '다부지지 못하여 어수룩하다 '이면 2, '황당하고 기가 막히는 듯하다 '이면 3입니다.",0
ko_quiz_7,116,llama2_13b,"여러 집이 한데 모여 이루어진 집단을(를) 뜻하는 우리말은? '두럭 '이면 1, '두말 '이면 2, '두멍 '이면 3라고 대답해.",'두말'은 여러 집이 한데 모여 이루어진 집단을 뜻하는 우리말입니다.,0
ko_quiz_7,117,llama2_13b,"'샛바람'의 뜻으로 알맞은 것은? '동쪽에서 부는 바람을 이르는 말 '이면 1, '북쪽에서 부는 바람을 이르는 말 '이면 2, '서쪽에서 부는 바람을 이르는 말 '이면 3라고 대답해.",1,1
ko_quiz_7,118,llama2_13b,"'배틀다'의 뜻으로 알맞은 것은? '일을 어그러지게 하다 '이면 1, '여러 가닥으로 흩어져 이리저리 얽히다 '이면 2, '바르지 아니하고 한쪽으로 조금 쏠리다 '이면 3라고 대답해.",'바르지 아니하고 한쪽으로 조금 쏠리다'의 뜻으로 알맞은 것은? '배틀다'의 뜻으로 알맞은 것은 3번 문항입니다.,0
ko_quiz_7,119,llama2_13b,갈피를 잡을 수 없도록 마구 지껄이는 모양을(를) 뜻하는 우리말은?,"답변: ""헤엄치다""입니다.",0
ko_quiz_7,120,llama2_13b,"일을 짓궂게 훼방함을(를) 뜻하는 우리말은? '헤살 '이면 1, '말살 '이면 2, '득살 '이면 3라고 대답해.",1. '헤살 ' 2. '말살 ' 3. '득살 ',0
ko_quiz_7,121,llama2_13b,"형제나 자매 사이의 우애심을(를) 뜻하는 우리말은? '띠앗 '이면 1, '띠배 '이면 2, '한배 '이면 3라고 대답해.","한국어에서 형제나 자매 사이의 우애심을 뜻하는 용어는 ""한배""입니다.",0
ko_quiz_7,122,llama2_13b,"'울멍지다'의 뜻으로 알맞은 것은? '크고 뚜렷한 것들이 두드러지다 '이면 1, '풀, 나무 따위가 자라서 무성해지다 '이면 2, '울상이 되어 자꾸 울음이 터져 나오려고 하다 '이면 3라고 대답해.","'울멍지다'의 뜻으로 알맞은 것은? '크고 뚜렷한 것들이 두드러지다 '이면 1, '풀, 나무 따위가 자라서 무성해지다 '이면 2, '울상이 되어 자꾸 울음이 터져 나오려고 하다 '이면 3.",0
ko_quiz_7,123,llama2_13b,"'한소끔'의 뜻으로 알맞은 것은? '한 번 끓어오르는 모양 '이면 1, '서로서로 저마다 '이면 2, '죽기로 기를 쓰고 '이면 3라고 대답해.",'한 번 끓어오르는 모양'이 맞습니다.,0
ko_quiz_7,124,llama2_13b,여러 겹으로 얼어붙은 얼음을(를) 뜻하는 우리말은?,"한국어에는 여러 겹으로 얼어붙은 얼음을 특별히 뜻하는 단어가 없습니다. 하지만, 영어로는 ""frozen rime"" 또는 ""rime ice""로 표현합니다. 이 중 ""frozen rime""은 여러 겹으로 얼어붙은 얼음이 더 적합한 표현이라고 할 수 있습니다. 따라서, 여러 겹으로 얼어붙은 얼음을 표현하는 우리말은 아직 없지만, 영어로 ""frozen rime""을 사용하는 것이 가장 적합한 표현일 것입니다.",0
ko_quiz_7,125,llama2_13b,"충분히 익어 저절로 떨어질 정도가 된 상태을(를) 뜻하는 우리말은? '아람 '이면 1, '가람 '이면 2, '무람 '이면 3라고 대답해.","'아람', '가람', '무람'은 모두 충분히 익어 저절로 떨어질 정도가 되는 상태를 뜻하는 우리말입니다.",0
ko_quiz_7,126,llama2_13b,"잠이 오지 아니하여 누워서 몸을 이리저리 뒤척거리다을(를) 뜻하는 우리말은? '궁싯거리다 '이면 1, '가랑거리다 '이면 2, '말똥거리다 '이면 3라고 대답해.",1. '궁싯거리다'  2. '가랑거리다'  3. '말똥거리다',0
ko_quiz_7,127,llama2_13b,"'감또개'의 뜻으로 알맞은 것은? '꽃과 함께 떨어진 어린 감 '이면 1, '죄를 처단하기를 청하는 송사 '이면 2, '옷감의 양 끝에 휘감친 부분 '이면 3라고 대답해.",'감또개'의 뜻으로 알맞은 것은 '옷감의 양 끝에 휘감친 부분'입니다.,0
ko_quiz_7,128,llama2_13b,'주억거리다'의 뜻으로 알맞은 것은?,"'주억거리다'는 꿈에 대해 묻는 질문으로, '꿈의 충족'이라는 뜻입니다. 따라서 이 질문에 대한 적절한 답은 '좋은 생각'입니다.",0
ko_quiz_7,129,llama2_13b,"드물고 성긴 모양을(를) 뜻하는 우리말은? '담상담상 '이면 1, '휘전휘전 '이면 2, '헤산바산 '이면 3라고 대답해.","'담상담상'은 1, '휘전휘전'은 2, '헤산바산'은 3입니다.",0
ko_quiz_7,130,llama2_13b,"'갈치잠'의 뜻으로 알맞은 것은? '비좁은 방에서 여럿이 모로 끼어 자는 잠 '이면 1, '아주 깊이 든 잠 '이면 2, '깨었다가 다시 든 잠 '이면 3라고 대답해.","'갈치잠'의 뜻으로 알맞은 것은? '비좁은 방에서 여럿이 모로 끼어 자는 잠 '이면 1, '아주 깊이 든 잠 '이면 2, '깨었다가 다시 든 잠 '이면 3입니다.",0
ko_quiz_7,131,llama2_13b,"'슬겁다'의 뜻으로 알맞은 것은? '마음씨가 너그럽고 미덥다 '이면 1, '훌륭하거나 굉장하다 '이면 2, '마음에 거슬림이 없이 기쁘다 '이면 3라고 대답해.","'슬겁다'의 뜻으로 알맞은 것은 1입니다. '마음씨가 너그럽고 미덥다'는 뜻으로, 상대방을 잘 대하고 도움이 되는 마음을 가진 사람을 뜻합니다.",1
ko_quiz_7,132,llama2_13b,"성질이 질기고 억세다을(를) 뜻하는 우리말은? '검세다 '이면 1, '걱세다 '이면 2, '까세다 '이면 3라고 대답해.","'검세다 '는 1, '걱세다 '는 2, '까세다 '는 3입니다.",0
ko_quiz_7,133,llama2_13b,"갑자기 서늘한 느낌이 자꾸 들다을(를) 뜻하는 우리말은? '선득거리다 '이면 1, '씨근거리다 '이면 2, '오들거리다 '이면 3라고 대답해.","'선득거리다'가 1점, '씨근거리다'가 2점, '오들거리다'가 3점이다.",0
ko_quiz_7,134,llama2_13b,"'들무새'의 뜻으로 알맞은 것은? '뒷바라지에 쓰는 물건 '이면 1, '여러 가지 땔나무 '이면 2, '머리를 매만진 모양새 '이면 3라고 대답해.","'뒷바라지에 쓰는 물건'이 '들무새'의 뜻이 적합하다면 1, '여러 가지 땔나무'라면 2, '머리를 매만진 모양새'라면 3으로 대답해 주세요.",0
ko_quiz_7,135,llama2_13b,"'웅숭깊다'의 뜻으로 알맞은 것은? '생각이나 뜻이 크고 넓다 '이면 1, '크고 넓다 '이면 2, '마음이나 정신 상태 따위가 바르고 곧다 '이면 3라고 대답해.",'웅숭깊다'는 '마음이나 정신 상태 따위가 바르고 곧다'는 뜻으로 사용됩니다.,0
ko_quiz_7,136,llama2_13b,"'능놀다'의 뜻으로 알맞은 것은? '쉬어 가며 일을 천천히 하다 '이면 1, '버릇없이 함부로 놀거나 행동하다 '이면 2, '새나 나비 따위가 오르락내리락하며 날다 '이면 3라고 대답해.",'능놀다'의 뜻은 사용되는 문맥에 따라 달라질 수 있습니다. 다음은 세 가지 가능한 해석입니다:  1. 쉬어 가며 일을 천천히 처리하다: 이 해석은 일을 천천히 처리하거나 여유롭게 접근하는 것을 의미합니다. 이는 작업에 집중하고 헌신하는 대신 여유롭고 편안한 방식으로 작업하는 것을 선호하는 사람을 설명하는 데 사용될 수 있습니다.  2. 버릇없이 함부로 놀거나 행동하기: 이 해석은 사회적 규범이나 기대에 따르지 않는 방식으로 행동하는 것을 의미합니다. 이는 버릇이나 매너를 고려하지 않고 자신의 행동에 대해 신경 쓰지 않는 사람을 묘사하는 데 사용될 수 있습니다.  3. 새나 나비 따위가 오르락내리락하며 날아다니다: 이 해석은 행동이나 감정이 갑작스럽고 예측할 수 없는 방식으로 변화하는 것을 의미합니다. 이는 생각이나 감정이 자주 뒤죽박죽이고 예측할 수 없는 사람을 묘사하는 데 사용될 수 있습니다.,0
ko_quiz_7,137,llama2_13b,성미가 침착하지 못하고 덜렁대는 사람을(를) 뜻하는 우리말은?,"침착하지 못하고 덜렁대는 사람을 뜻하는 우리말은 ""엿먹어라""입니다.",0
ko_quiz_7,138,llama2_13b,"'두럭'의 뜻으로 알맞은 것은? '여러 집이 한데 모여 이루어진 집단 '이면 1, '이러니저러니 불평을 하거나 덧붙이는 말 '이면 2, '물을 많이 담아 두고 쓰는 큰 가마나 독 '이면 3라고 대답해.","예, 맞습니다. 두럭이란 '여러 집이 한데 모여 이루어진 집단'을 뜻하는 단어입니다.",0
ko_quiz_7,139,llama2_13b,"'안틀다'의 뜻으로 알맞은 것은? '일정한 수효나 값의 한도 안에 들다 '이면 1, '가득 차서 밖으로 흘러나오거나 밀려나다 '이면 2, '억지로 들이밀어 넣어 통하지 못하게 하다 '이면 3라고 대답해.",1. 일정한 수효나 값의 한도 안에 들다. 2. 가득 차서 밖으로 흘러나오거나 밀려나다. 3. 억지로 들이밀어 넣어 통하지 못하게 하다.,0
ko_quiz_7,140,llama2_13b,"'말뚝잠'의 뜻으로 알맞은 것은? '꼿꼿이 앉은 채로 자는 잠 '이면 1, '아침에 늦게까지 자는 잠 '이면 2, '마음을 놓고 편안히 자는 잠 '이면 3라고 대답해.",'말뚝잠'의 뜻으로 알맞은 것은 '마음을 놓고 편안히 자는 잠'입니다.,0
ko_quiz_7,141,llama2_13b,"'제잡이'의 뜻으로 알맞은 것은? '스스로 자기 자신을 망치는 일 '이면 1, '어떤 일의 방향을 잡는 일 '이면 2, '길을 인도해 주는 사람 '이면 3라고 대답해.",1. 스스로 자기 자신을 망치는 일 2. 어떤 일의 방향을 잡는 일 3. 길을 인도해 주는 사람,0
ko_quiz_7,142,llama2_13b,"자꾸 주춤거리는 모양을(를) 뜻하는 우리말은? '얼쯤얼쯤 '이면 1, '조촘조촘 '이면 2, '주춤서기 '이면 3라고 대답해.",1. '얼쯤얼쯤'은 한국어로 1을 뜻합니다. 2. '조촘조촘'은 한국어로 2를 뜻합니다. 3. '주춤서기'는 한국어로 3을 뜻합니다.,0
ko_quiz_7,143,llama2_13b,"'강다짐'의 뜻으로 알맞은 것은? '보수도 주지 아니하고 억지로 부림 '이면 1, '속뜻 없이 겉으로만 보이는 행동 '이면 2, '어떤 일을 빨리 끝내려고 무리하게 함 '이면 3라고 대답해.",'보수도 주지 아니하고 억지로 부림'이란 뜻으로는 1입니다. '속뜻 없이 겉으로만 보이는 행동'이란 뜻으로는 2입니다. '어떤 일을 빨리 끝내려고 무리하게 함'이란 뜻으로는 3입니다.,0
ko_quiz_7,144,llama2_13b,"'다잡이'의 뜻으로 알맞은 것은? '늦추어진 것을 바짝 잡아 죄는 일 '이면 1, '서로 머리나 멱살을 움켜잡고 싸우는 짓 '이면 2, '스스로 자기 자신을 망치는 일 '이면 3라고 대답해.",1. 서로 머리나 멱살을 움켜잡고 싸우는 짓. 2. 늦추어진 것을 바짝 잡아 죄는 일. 3. 스스로 자기 자신을 망치는 일.,0
ko_quiz_7,145,llama2_13b,'되틀다'의 뜻으로 알맞은 것은?,사용자가 원하는 답변이나 정보를 제공하지 않았습니다. 명확한 질문이나 요청을 제공해주세요.,0
ko_quiz_7,146,llama2_13b,'에누리'의 뜻으로 알맞은 것은?,"'에누리'는 힌디어로 '신의 선물'이라는 뜻입니다. 이 이름은 일반적으로 힌두교 커뮤니티에서 사용되며, 힌디어로 된 이름입니다.",0
ko_quiz_7,147,llama2_13b,"'에움길'의 뜻으로 알맞은 것은? '굽은 길 '이면 1, '좁은 길 '이면 2, '곧은 길 '이면 3라고 대답해.",1,1
ko_quiz_7,148,llama2_13b,'게염'의 뜻으로 알맞은 것은?,사용자가 질문을 잘못 이해했습니다. 실제로 질문하려는 내용을 알려주세요.,0
ko_quiz_7,149,llama2_13b,"세차게 부는 바람의 기운을(를) 뜻하는 우리말은? '바람살 '이면 1, '바람결 '이면 2, '바람목 '이면 3라고 대답해.","'바람살'이라는 표현은 세차게 부는 바람의 기운을 뜻하는 우리말입니다. '바람결'은 비가 내리는 바람을, '바람목'은 바람의 목소리를 나타내는 우리말입니다.",0
ko_quiz_7,150,llama2_13b,"세차게 치다을(를) 뜻하는 우리말은? '까세다 '이면 1, '걱세다 '이면 2, '꺽세다 '이면 3라고 대답해.",1 2 3,0
ko_quiz_7,151,llama2_13b,"어린 꽃봉오리가 꽃을 피우기 위해 망울이 생기다을(를) 뜻하는 우리말은? '벙글다 '이면 1, '옹글다 '이면 2, '궁글다 '이면 3라고 대답해.",어린 꽃봉오리가 꽃을 피우기 위해 망울이 생기다을(를) 뜻하는 우리말은 '벙글다'입니다.,0
ko_quiz_7,152,llama2_13b,'투레질'의 뜻으로 알맞은 것은?,'투레질'의 뜻으로 알맞은 것은?,0
ko_quiz_7,153,llama2_13b,"'주전부리'의 뜻으로 알맞은 것은? '맛이나 재미, 심심풀이로 먹는 음식 '이면 1, '음식을 많이 먹지 못하는 사람 '이면 2, '베어 낸 통나무의 위쪽 끄트머리 부분 '이면 3라고 대답해.","'주전부리'의 뜻으로 알맞은 것은 '맛이나 재미, 심심풀이로 먹는 음식 '이면 1, '음식을 많이 먹지 못하는 사람 '이면 2, '베어 낸 통나무의 위쪽 끄트머리 부분 '이면 3입니다.",0
